5379308673, NTY2NjcyODI4Mjo5MzY0MjgwMDU0Nw--, Houston Galleria| West University Place, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.5, 86.00, 38.84, 2, 210.84, 95, 4.0
5438045325, NTY2NjcyODI4Mjo5MzY0MjgwMDUwNg--, Downtown Houston| Houston, restaurant(s)|high-speed internet access, 4.5, 84.00, 38.26, 2, 206.26, 95, 4.0
6955008709, NTY2NjcyODI4Mjo5MzY0Mjc4NjU0Nw--, Downtown Houston| Houston, boutique hotel|fitness center|restaurant(s)|business center|high-speed internet access, 4.0, 63.00, 28.73, 2, 154.73, 80, 4.0
6962819909, NTY2NjcyODI4Mjo5MzY0MjgwMDU0OQ--, Houston Galleria| West University Place, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 3.5, 51.00, 24.40, 2, 126.40, 80, 3.5
6189645691, NTY2NjcyODI4Mjo5MzY0MjgwMDUwMw--, Houston Galleria| West University Place, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 74.00, 34.78, 2, 182.78, 90, 
5953630080, NTY2NjcyODI4Mjo5MzY0MjgwMDUxMg--, Downtown Houston| Houston, fitness center|restaurant(s)|business center, 3.5, 65.00, 29.09, 2, 159.09, 90, 3.5
6400220596, NTY2NjcyODI4Mjo5MzY0Mjc4NjU0MQ--, Houston Galleria| West University Place, fitness center|business center, 3.0, 57.00, 26.46, 2, 140.46, 95, 
6354876688, NTY2NjcyODI4Mjo5MzY0MjgwMDU1Mg--, Houston Galleria| West University Place, laundry facilities, 2.0, 36.00, 18.47, 2, 90.47, 80, 
5450497199, NTY2NjcyODI4Mjo5MzY0Mjc4NjUzNg--, NW Houston - Brookhollow| Spring Valley, smoke free rooms|fitness center|pool(s)|restaurant(s)|laundry facilities|high-speed internet access|golf nearby, 3.5, 53.00, 25.23, 2, 131.23, 95, 3.5
5595085228, NTY2NjcyODI4Mjo5MzY0MjgwMDU0Mg--, Houston West - Energy Corridor| Spring Valley, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|tennis nearby, 4.0, 70.00, 30.90, 2, 170.90, 95, 4.0
5004488034, NTY2NjcyODI4Mjo5MzY0Mjc4NjU0OQ--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s)|golf nearby, 3.0, 53.00, 25.23, 2, 131.23, 85, 3.5
5108195643, NTY2NjcyODI4Mjo5MzY0MjgwMDU1Nw--, NW Houston - Brookhollow| Spring Valley, fitness center|pool(s)|restaurant(s)|business center|laundry facilities, 3.0, 42.00, 21.53, 2, 105.53, 95, 4.0
6733686396, NTY2NjcyODI4Mjo5MzY0MjgwMDUwOA--, Aldine - Bush Ictl Airport IAH| Humble, airport shuttle|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 3.5, 53.00, 25.23, 2, 131.23, 95, 
5038152359, NTY2NjcyODI4Mjo5MzY0MjgwMDUxNA--, Aldine - Bush Ictl Airport IAH| Humble, airport shuttle|fitness center|pool(s), 3.0, 41.00, 21.12, 2, 103.12, 95, 
6505061460, NTY2NjcyODI4Mjo5MzY0Mjc4NjU0OA--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|laundry facilities, 2.5, 41.00, 21.12, 2, 103.12, 75, 3.0
5605439160, NTY2NjcyODI4Mjo5MzY0MjgwMDU0Ng--, Houston West - Energy Corridor| Spring Valley, fitness center|pool(s)|business center|high-speed internet access, 3.5, 54.00, 25.64, 2, 133.64, 90, 
5860961817, NTY2NjcyODI4Mjo5MzY0MjgwMDUyMg--, Aldine - Bush Ictl Airport IAH| Humble, airport shuttle|smoke free rooms|pool(s)|business center|laundry facilities|high-speed internet access, 2.5, 32.00, 16.83, 2, 80.83, 85, 3.5
6917130345, NTY2NjcyODI4Mjo5MzY0MjgwMDUzMQ--, SW Houston - Sugar Land| Sugar Land, fitness center|pool(s)|restaurant(s)|laundry facilities|golf nearby, 3.0, 41.00, 21.12, 2, 103.12, 80, 3.5
6170729147, NTY2NjcyODI4Mjo5MzY0MjgwMDUzNA--, SW Houston - Sugar Land| Sugar Land, suite|smoke free rooms|fitness center|pool(s)|high-speed internet access, 3.5, 59.00, 27.26, 2, 145.26, 90, 4.5
5184885422, NTY2NjcyODI4Mjo5MzY0MjgwMDU0NA--, Houston West - Energy Corridor| Spring Valley, business center|high-speed internet access, 3.0, 46.00, 22.76, 2, 114.76, 90, 
6439112482, NTY2NjcyODI4Mjo5MzY0MjgwMDUyOA--, Houston Hobby Airport HOU| South Houston, pool(s)|laundry facilities, 3.0, 45.00, 25.23, 2, 115.23, 85, 
5008826834, NTY2NjcyODI4Mjo5MzY0MjgwMDUwNw--, NW Houston - Brookhollow| Spring Valley, fitness center|pool(s)|laundry facilities, 2.5, 39.00, 20.30, 2, 98.30, 80, 
5357184626, NTY2NjcyODI4Mjo5MzY0Mjc4NjU1MA--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby, 3.5, 83.00, 38.67, 2, 204.67, 50, 3.0
6979437150, NTY2NjcyODI4Mjo5MzY0Mjc4NjUzNA--, Pearland| Pearland, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 3.0, 48.00, 20.00, 2, 116.00, 95, 4.0
6439774853, NTY2NjcyODI4Mjo5MzY0MjgwMDUwMQ--, Medical Center - Astrodome| VA Hospital, laundry facilities, 2.0, 39.00, 20.30, 2, 98.30, , 
6321063679, NTY2NjcyODI4Mjo5MzY0MjgwMDU2Nw--, East Houston - Cloverleaf| Jacinto City, complimentary breakfast|pool(s)|high-speed internet access, 3.0, 48.00, 23.58, 2, 119.58, 60, 
6252101372, NTY2NjcyODI4Mjo5MzY0MjgwMDUxNQ--, Houston West - Energy Corridor| Spring Valley, laundry facilities, 2.0, 29.00, 16.01, 2, 74.01, 75, 
6995339869, NTY2NjcyODI4Mjo5MzY0MjgwMDUzOQ--, SW Houston - Sugar Land| Sugar Land, complimentary breakfast|pool(s)|laundry facilities|high-speed internet access, 2.5, 39.00, 20.30, 2, 98.30, 75, 3.5
5607218385, NTY2NjcyODI4Mjo5MzY0MjgwMDU1NQ--, NW Houston - Brookhollow| Spring Valley, suite|fitness center|kitchenette, 2.0, 32.00, 16.83, 2, 80.83, 65, 
6444554247, NTY2NjcyODI4Mjo5MzY0MjgwMDUzNQ--, Washington Ave| Houston, complimentary breakfast, 2.0, 40.00, 20.68, 2, 100.68, , 2.5
6890494247, NTY2NjcyODI4Mjo5MzY0MjgwMDUxMQ--, Houston West - Energy Corridor| Spring Valley, laundry facilities|high-speed internet access, 2.5, 46.00, 22.76, 2, 114.76, 85, 
5069101121, NTY2NjcyODI4Mjo5MzY0MjgwMDUzMw--, Aldine - Bush Ictl Airport IAH| Humble, pool(s)|laundry facilities, 2.0, 30.00, 16.42, 2, 76.42, 45, 
6799669384, NTY2NjcyODI4Mjo5MzY0MjgwMDUwNQ--, Houston Hobby Airport HOU| South Houston, , 2.0, 37.00, 24.17, 2, 98.17, , 
6572803059, NTY2NjcyODI4Mjo5MzY0MjgwMDU2MA--, Willowbrook - Cypress Station| North Houston, laundry facilities, 2.0, 29.00, 16.01, 2, 74.01, 85, 
6220985506, NTY2NjcyODI4Mjo5MzY0MjgwMDU1MQ--, East Houston - Cloverleaf| Jacinto City, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 2.5, 48.00, 23.58, 2, 119.58, , 4.0
6215287739, NTY2NjcyODI4Mjo5MzY0MjgwMDU1MA--, Baytown| Baytown, complimentary breakfast|fitness center|pool(s)|laundry facilities, 3.0, 42.00, 21.93, 2, 105.93, 80, 3.5
6678258824, NTY2NjcyODI4Mjo5MzY0MjgwMDU2NA--, Willowbrook - Cypress Station| North Houston, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 2.5, 43.00, 20.06, 2, 106.06, 85, 3.5
5695155036, NTY2NjcyODI4Mjo5MzY0Mjc4NjUzNQ--, East Houston - Cloverleaf| Jacinto City, complimentary breakfast|pool(s)|high-speed internet access, 2.0, 39.00, 20.30, 2, 98.30, 55, 2.5
5137609177, NTY2NjcyODI4Mjo5MzY0MjgwMDUxNw--, SW Houston - Sugar Land| Sugar Land, high-speed internet access, 2.0, 39.00, 16.71, 2, 94.71, , 
6294920876, NTY2NjcyODI4Mjo5MzY0MjgwMDUzNw--, Clear Lake - NASA Space Center - Kemah| Nassau Bay, pool(s)|restaurant(s), 3.0, 54.00, 26.35, 2, 134.35, 95, 
5593042437, NTY2NjcyODI4Mjo5MzY0MjgwMDU1Mw--, Willowbrook - Cypress Station| North Houston, fitness center|pool(s)|restaurant(s)|business center|laundry facilities, 3.0, 64.00, 28.92, 2, 156.92, 90, 4.0
5193777103, NTY2NjcyODI4Mjo5MzY0Mjc4NjU0NA--, Pasadena| Pasadena, fitness center|business center|laundry facilities|high-speed internet access, 3.0, 72.00, 31.80, 2, 175.80, , 3.5
6611189283, NTY2NjcyODI4Mjo5MzY0MjgwMDUzNg--, Cyfair| Jersey Village, complimentary breakfast|pool(s)|laundry facilities|high-speed internet access, 2.5, 39.00, 19.58, 2, 97.58, 75, 3.5
5301271498, NTY2NjcyODI4Mjo5MzY0MjgwMDU0MQ--, Channelview| Channelview, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 3.0, 58.00, 31.80, 2, 147.80, 85, 4.0
6641293035, NTY2NjcyODI4Mjo5MzY0MjgwMDU2Ng--, Baytown| Baytown, complimentary breakfast|pool(s)|laundry facilities|high-speed internet access, 2.5, 41.00, 20.92, 2, 102.92, 70, 3.5
6079532216, NTY2NjcyODI4Mjo5MzY0Mjc4NjU0Mw--, Pasadena| Pasadena, complimentary breakfast|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 2.5, 67.00, 29.84, 2, 163.84, , 4.0
6226099081, NTY2NjcyODI4Mjo5MzY0MjgwMDUxNg--, Clear Lake - NASA Space Center - Kemah| Nassau Bay, , 2.0, 38.00, 19.88, 2, 95.88, 75, 
6826575016, NTY2NjcyODI4Mjo5MzY0MjgwMDU1Ng--, NW Houston - Brookhollow| Spring Valley, complimentary breakfast|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 1.0, 34.00, 17.65, 2, 85.65, , 3.0
5334686726, NTY2NjcyODI4Mjo5MzY0MjgwMDUyOQ--, Pearland| Pearland, smoke free rooms|complimentary breakfast|fitness center|pool(s)|laundry facilities|high-speed internet access|golf nearby, 2.5, 67.00, 24.87, 2, 158.87, , 3.5
5794424671, NTY2NjcyODI4Mjo5MzY0MjgwMDU0Mw--, Channelview| Channelview, fitness center|laundry facilities|high-speed internet access, 2.0, 43.00, 20.89, 2, 106.89, , 2.5
6706730846, NTY2NjcyODI4Mjo5MzY0MjgwMDUzMA--, La Porte| La Porte, high-speed internet access, 2.0, 36.00, 18.47, 2, 90.47, , 
5353294497, NTY2NjcyODI4Mjo5MzY0MjgwMDU2Mg--, Deer Park| Deer Park, complimentary breakfast, 2.0, 41.00, 21.70, 2, 103.70, , 4.0
6349150763, NTY2NjcyODI4Mjo5MzY0Mjc4NjU0Ng--, Pasadena| Pasadena, complimentary breakfast|pool(s)|high-speed internet access, 2.0, 52.00, 21.65, 2, 125.65, , 3.5
5674344899, NTY2NjcyODI4Mjo5MzY0MjgwMDUxMA--, Houston West - Energy Corridor| Spring Valley, complimentary breakfast|high-speed internet access, 1.0, 36.00, 18.23, 2, 90.23, , 3.5
5937071379, NTY2NjcyODI4Mjo5MzY0MjgwMDU1NA--, Deer Park| Deer Park, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 3.0, 74.00, 37.85, 2, 185.85, , 3.5
5990410220, NTY2NjcyODI4Mjo5MzY0MjgwMDUyMQ--, Aldine - Bush Ictl Airport IAH| Humble, airport shuttle|complimentary breakfast|high-speed internet access, 1.0, 34.00, 18.45, 2, 86.45, , 3.5
6697568672, NTY2NjcyODI4Mjo5MzY0MjgwMDUyNw--, League City - Dickinson| League City, complimentary breakfast|high-speed internet access, 2.0, 37.00, 16.86, 2, 90.86, , 3.5
6135985537, NTY2NjcyODI4Mjo5MzY0MjgwMDUyMw--, SW Houston - Sugar Land| Sugar Land, complimentary breakfast, 1.0, 37.00, 27.34, 2, 101.34, , 0.0
5175441760, NTY2NjcyODI4Mjo5MzY0MjgwMDU0MA--, Clear Lake - NASA Space Center - Kemah| Nassau Bay, fitness center|business center|high-speed internet access, 2.5, 65.00, 26.91, 2, 156.91, , 4.5
6093840571, NTY2NjcyODI4Mjo5MzY0Mjc4NjUzOA--, Alvin| Alvin, fitness center|pool(s)|business center|high-speed internet access, 2.5, 57.00, 21.32, 2, 135.32, , 4.5
5138874183, NTY2NjcyODI4Mjo5MzY0MjgwMDUwOQ--, Channelview| Channelview, high-speed internet access, 1.0, 35.00, 17.22, 2, 87.22, , 0.0
5525107096, NTY2NjcyODI4Mjo5MzY0MjgwMDU1OQ--, Baytown| Baytown, complimentary breakfast|high-speed internet access, 2.0, 47.00, 23.15, 2, 117.15, , 
6627709546, NTY2NjcyODI4Mjo5MzY0Mjc4NjU0MA--, East Houston - Cloverleaf| Jacinto City, pool(s), 1.0, 48.00, 23.46, 2, 119.46, , 
6715890356, NTY2NjcyODI4Mjo5MzY0MjgwMDU2NQ--, Deer Park| Deer Park, smoke free rooms|complimentary breakfast|high-speed internet access, 2.5, 101.00, 44.01, 2, 246.01, , 3.5
5243803223, NTY2NjcyODI4Mjo5MzY0MjgwMDUyMA--, La Porte| La Porte, complimentary breakfast|fitness center|pool(s)|business center|high-speed internet access, 2.5, 94.00, 41.54, 2, 229.54, , 3.5
5901784442, NTY2NjcyODI4Mjo5MzY0Mjc4NjUzMw--, Alvin| Alvin, complimentary breakfast, 1.0, 38.00, 17.26, 2, 93.26, , 2.5
5664996320, NTY2NjcyODI4Mjo5MzY0MjgwMDU1OA--, Willowbrook - Cypress Station| North Houston, complimentary breakfast|pool(s)|business center, 1.0, 51.00, 23.21, 2, 125.21, , 3.5
6381091068, NTY2NjcyODI4Mjo5MzY0MjgwMDUyNg--, Cyfair| Jersey Village, complimentary breakfast|fitness center|business center|laundry facilities|high-speed internet access, 2.0, 84.00, 34.88, 2, 202.88, , 3.5
