5895745503, NTY3NzIzNDQ1Mjo5NDU0NTAzOTkwOA--, Houston Galleria| West University Place, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 3.5, 51.00, 14.78, 1, 65.78, 80, 3.5
5517127241, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg2MQ--, Houston Galleria| West University Place, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 72.00, 18.47, 1, 90.47, 90, 4.0
6556055961, NTY3NzIzNDQ1Mjo5NDU0NTAyNzg5OQ--, Houston Galleria| West University Place, fitness center|business center, 3.0, 51.00, 14.78, 1, 65.78, 95, 
6473769879, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg1NQ--, Downtown Houston| Houston, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|spa services, 4.0, 94.00, 23.17, 1, 117.17, 95, 4.0
6639818905, NTY3NzIzNDQ1Mjo5NDU0NTAzOTkxMQ--, Houston Galleria| West University Place, laundry facilities, 2.0, 41.00, 13.13, 1, 54.13, 100, 
5391192762, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg1Nw--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s)|golf nearby, 3.0, 53.00, 15.19, 1, 68.19, 85, 3.5
6517893454, NTY3NzIzNDQ1Mjo5NDU0NTAzOTkwMg--, Houston West - Energy Corridor| Spring Valley, fitness center|pool(s)|business center|high-speed internet access, 3.0, 41.00, 13.13, 1, 54.13, 95, 
5848778019, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg3MA--, Downtown Houston| Houston, fitness center|restaurant(s)|business center, 3.5, 101.00, 24.28, 1, 125.28, 85, 3.5
6822868522, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg2Ng--, Aldine - Bush Ictl Airport IAH| Humble, smoke free rooms|airport shuttle|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access|golf nearby, 3.5, 56.00, 15.60, 1, 71.60, 90, 3.0
5305305275, NTY3NzIzNDQ1Mjo5NDU0NTAzOTkxNw--, NW Houston - Brookhollow| Spring Valley, fitness center|pool(s)|restaurant(s)|business center|laundry facilities, 3.0, 47.00, 14.16, 1, 61.16, 95, 4.0
6006043682, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg1Ng--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|laundry facilities, 2.5, 45.00, 13.75, 1, 58.75, 75, 3.0
5924235450, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg2NQ--, NW Houston - Brookhollow| Spring Valley, fitness center|pool(s)|laundry facilities, 2.5, 35.00, 12.11, 1, 47.11, 80, 
5867714638, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg4Ng--, Houston Hobby Airport HOU| South Houston, pool(s)|laundry facilities, 3.0, 53.00, 15.19, 1, 68.19, 90, 
5876147742, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg1OA--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby, 3.5, 86.00, 21.73, 1, 107.73, 50, 3.0
6216305605, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg4OQ--, SW Houston - Sugar Land| Sugar Land, fitness center|pool(s)|restaurant(s)|laundry facilities|golf nearby, 3.0, 41.00, 13.13, 1, 54.13, 80, 3.5
5412296967, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg1OQ--, Medical Center - Astrodome| VA Hospital, , 2.0, 38.00, 12.63, 1, 50.63, , 
5865484030, NTY3NzIzNDQ1Mjo5NDU0NTAzOTkyNw--, East Houston - Cloverleaf| Jacinto City, complimentary breakfast|pool(s)|high-speed internet access, 3.0, 48.00, 14.37, 1, 62.37, 65, 
6743927510, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg3Mw--, Houston West - Energy Corridor| Spring Valley, laundry facilities, 2.0, 29.00, 11.08, 1, 40.08, 75, 
6758161178, NTY3NzIzNDQ1Mjo5NDU0NTAyNzg5NA--, NW Houston - Brookhollow| Spring Valley, smoke free rooms|fitness center|pool(s)|restaurant(s)|laundry facilities|high-speed internet access|golf nearby, 3.5, 83.00, 21.32, 1, 104.32, 95, 3.5
5192100584, NTY3NzIzNDQ1Mjo5NDU0NTAzOTkxNQ--, NW Houston - Brookhollow| Spring Valley, suite|fitness center|kitchenette, 2.0, 32.00, 11.49, 1, 43.49, 65, 
6547321240, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg3Mg--, Aldine - Bush Ictl Airport IAH| Humble, airport shuttle|fitness center|pool(s)|business center, 3.0, 47.00, 14.16, 1, 61.16, 45, 
6733826161, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg4MA--, Aldine - Bush Ictl Airport IAH| Humble, smoke free rooms|high-speed internet access, 2.5, 39.00, 12.72, 1, 51.72, , 
5723281831, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg5OQ--, Channelview| Channelview, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 3.0, 48.00, 14.37, 1, 62.37, 85, 4.0
5454277692, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg5Nw--, SW Houston - Sugar Land| Sugar Land, complimentary breakfast|pool(s)|laundry facilities|high-speed internet access, 2.5, 39.00, 12.72, 1, 51.72, 75, 3.5
6060579681, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg5MQ--, Aldine - Bush Ictl Airport IAH| Humble, pool(s)|laundry facilities, 2.0, 30.00, 11.29, 1, 41.29, 45, 
6240295217, NTY3NzIzNDQ1Mjo5NDU0NTAzOTkxMA--, East Houston - Cloverleaf| Jacinto City, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 2.5, 48.00, 14.37, 1, 62.37, , 4.0
5081501551, NTY3NzIzNDQ1Mjo5NDU0NTAzOTkyMA--, Willowbrook - Cypress Station| North Houston, laundry facilities, 2.0, 29.00, 11.08, 1, 40.08, 85, 
5757041832, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg2OQ--, Houston West - Energy Corridor| Spring Valley, complimentary breakfast|fitness center|pool(s)|laundry facilities|high-speed internet access, 2.5, 47.00, 14.16, 1, 61.16, , 3.5
6341622291, NTY3NzIzNDQ1Mjo5NDU0NTAzOTkwMA--, Houston West - Energy Corridor| Spring Valley, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|tennis nearby, 4.0, 140.00, 31.05, 1, 171.05, 95, 4.0
5875541543, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg3NQ--, SW Houston - Sugar Land| Sugar Land, high-speed internet access, 2.0, 33.00, 11.68, 1, 44.68, 65, 
6019491647, NTY3NzIzNDQ1Mjo5NDU0NTAzOTkwOQ--, Baytown| Baytown, complimentary breakfast|fitness center|pool(s)|laundry facilities, 3.0, 42.00, 13.54, 1, 55.54, 80, 3.5
5000065462, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg2Mw--, Houston Hobby Airport HOU| South Houston, , 2.0, 37.00, 14.66, 1, 51.66, 35, 
5263313812, NTY3NzIzNDQ1Mjo5NDU0NTAyNzg5Mw--, East Houston - Cloverleaf| Jacinto City, complimentary breakfast|pool(s)|high-speed internet access, 2.0, 39.00, 12.72, 1, 51.72, , 2.5
5761956824, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg5Mg--, SW Houston - Sugar Land| Sugar Land, suite|smoke free rooms|fitness center|pool(s)|high-speed internet access, 3.5, 92.00, 22.86, 1, 114.86, 90, 4.5
5998038263, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg5Mw--, Washington Ave| Houston, complimentary breakfast, 2.0, 57.00, 15.88, 1, 72.88, , 2.5
6576105855, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg5NQ--, Clear Lake - NASA Space Center - Kemah| Nassau Bay, pool(s)|restaurant(s), 3.0, 54.00, 15.75, 1, 69.75, 95, 
5891205956, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg1Mg--, Pasadena| Pasadena, fitness center|business center|laundry facilities|high-speed internet access, 3.0, 72.00, 18.47, 1, 90.47, , 3.5
5374179060, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg5NA--, Cyfair| Jersey Village, complimentary breakfast|pool(s)|laundry facilities|high-speed internet access, 2.5, 39.00, 12.36, 1, 51.36, 75, 3.5
6403427632, NTY3NzIzNDQ1Mjo5NDU0NTAzOTkxMg--, Willowbrook - Cypress Station| North Houston, fitness center|pool(s)|business center|laundry facilities, 3.0, 68.00, 17.65, 1, 85.65, 90, 
5031431881, NTY3NzIzNDQ1Mjo5NDU0NTAyNzg5Mg--, Pearland| Pearland, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 3.0, 85.00, 19.84, 1, 104.84, 90, 4.0
6944139969, NTY3NzIzNDQ1Mjo5NDU0NTAzOTkyNA--, Willowbrook - Cypress Station| North Houston, fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 2.5, 55.00, 14.48, 1, 69.48, 95, 
6063245317, NTY3NzIzNDQ1Mjo5NDU0NTAzOTkyNg--, Baytown| Baytown, complimentary breakfast|pool(s)|laundry facilities|high-speed internet access, 2.5, 39.00, 12.72, 1, 51.72, 70, 3.5
6084407627, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg3NA--, Clear Lake - NASA Space Center - Kemah| Nassau Bay, laundry facilities, 2.0, 34.00, 11.90, 1, 45.90, 70, 3.5
5087293044, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg1MQ--, Pasadena| Pasadena, complimentary breakfast|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 2.5, 67.00, 17.50, 1, 84.50, , 4.0
6047973864, NTY3NzIzNDQ1Mjo5NDU0NTAzOTkwMQ--, Channelview| Channelview, complimentary breakfast, 2.0, 45.00, 13.70, 1, 58.70, , 4.0
5058518998, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg4OA--, La Porte| La Porte, high-speed internet access, 2.0, 39.00, 12.72, 1, 51.72, 75, 
6169244054, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg4Nw--, Pearland| Pearland, complimentary breakfast|high-speed internet access, 2.5, 72.00, 15.79, 1, 87.79, , 
5973641138, NTY3NzIzNDQ1Mjo5NDU0NTAzOTkyMg--, Deer Park| Deer Park, complimentary breakfast, 2.0, 43.00, 13.42, 1, 56.42, , 4.0
5728634340, NTY3NzIzNDQ1Mjo5NDU0NTAzOTkxMw--, Deer Park| Deer Park, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 3.0, 83.00, 21.32, 1, 104.32, , 3.5
5942803376, NTY3NzIzNDQ1Mjo5NDU0NTAzOTkxNg--, NW Houston - Brookhollow| Spring Valley, complimentary breakfast|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 1.0, 38.00, 12.72, 1, 50.72, , 3.0
5503372075, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg2OA--, Houston West - Energy Corridor| Spring Valley, complimentary breakfast|high-speed internet access, 1.0, 36.00, 12.19, 1, 48.19, , 3.5
6750901199, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg1NA--, Pasadena| Pasadena, complimentary breakfast|pool(s)|high-speed internet access, 2.0, 63.00, 13.40, 1, 76.40, , 3.5
5084639858, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg4NQ--, League City - Dickinson| League City, complimentary breakfast|high-speed internet access, 2.0, 37.00, 11.01, 1, 48.01, , 3.5
6701546652, NTY3NzIzNDQ1Mjo5NDU0NTAyNzg5Ng--, Alvin| Alvin, fitness center|pool(s)|business center|high-speed internet access, 2.5, 52.00, 12.60, 1, 64.60, , 4.5
5543699007, NTY3NzIzNDQ1Mjo5NDU0NTAzOTkxOQ--, Baytown| Baytown, complimentary breakfast|business center|laundry facilities, 2.0, 41.00, 13.09, 1, 54.09, , 
6721474853, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg3OQ--, Aldine - Bush Ictl Airport IAH| Humble, airport shuttle|complimentary breakfast|high-speed internet access, 1.0, 41.00, 13.04, 1, 54.04, , 3.5
6348666567, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg5OA--, Clear Lake - NASA Space Center - Kemah| Nassau Bay, fitness center|business center|high-speed internet access, 2.5, 65.00, 16.03, 1, 81.03, , 4.5
5879807144, NTY3NzIzNDQ1Mjo5NDU0NTAzOTkwMw--, Atascocita| Atascocita, high-speed internet access, 3.0, 104.00, 21.02, 1, 125.02, , 
6212094235, NTY3NzIzNDQ1Mjo5NDU0NTAyNzg5OA--, East Houston - Cloverleaf| Jacinto City, pool(s), 1.0, 48.00, 14.31, 1, 62.31, , 
6127567678, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg4MQ--, SW Houston - Sugar Land| Sugar Land, complimentary breakfast, 1.0, 44.00, 17.98, 1, 61.98, , 0.0
5074632722, NTY3NzIzNDQ1Mjo5NDU0NTAyNzg5NQ--, Alvin| Alvin, high-speed internet access, 2.0, 59.00, 13.47, 1, 72.47, , 
6646505754, NTY3NzIzNDQ1Mjo5NDU0NTAzOTkyNQ--, Deer Park| Deer Park, smoke free rooms|complimentary breakfast|high-speed internet access, 2.5, 101.00, 24.40, 1, 125.40, , 3.5
6116395223, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg2Nw--, Channelview| Channelview, high-speed internet access, 1.0, 47.00, 13.63, 1, 60.63, , 0.0
5422505749, NTY3NzIzNDQ1Mjo5NDU0NTAyNzg5MQ--, Alvin| Alvin, complimentary breakfast, 1.0, 38.00, 11.20, 1, 49.20, , 2.5
5351096767, NTY3NzIzNDQ1Mjo5NDU0NTAzOTkxOA--, Willowbrook - Cypress Station| North Houston, complimentary breakfast|pool(s)|business center, 1.0, 54.00, 14.38, 1, 68.39, , 3.5
5324709316, NTY3NzIzNDQ1Mjo5NDU0NTAzOTg4NA--, Cyfair| Jersey Village, complimentary breakfast|fitness center|business center|laundry facilities|high-speed internet access, 2.0, 103.00, 22.85, 1, 125.85, , 3.5
5999286789, NTY3NzIzNDUwMzo5NDU0NTA0MzM5Ng--, Downtown Toronto East| Toronto, fitness center|restaurant(s)|high-speed internet access|spa services, 4.0, 95.00, 19.86, 1, 114.86, 95, 
6141281817, NTY3NzIzNDUwMzo5NDU0NTA0MzM3OA--, Downtown Toronto West| Toronto, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 99.00, 20.82, 1, 119.82, 90, 4.0
5092106651, NTY3NzIzNDUwMzo5NDU0NTA0MzM3OQ--, Downtown Toronto East| Toronto, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 3.5, 85.00, 18.41, 1, 103.41, 80, 3.5
5308636350, NTY3NzIzNDUwMzo5NDU0NTA0MzM5NQ--, Downtown Toronto West| Toronto, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 3.5, 94.00, 19.70, 1, 113.70, 65, 3.0
6452005857, NTY3NzIzNDUwMzo5NDU0NTA0MzM5OQ--, Downtown Toronto West| Toronto, boutique hotel|restaurant(s), 3.0, 73.00, 16.80, 1, 89.80, 65, 3.5
6970671214, NTY3NzIzNDUwMzo5NDU0NTA0MzM3Ng--, Downtown Toronto East| Toronto, complimentary breakfast|fitness center|business center|laundry facilities|high-speed internet access, 2.5, 54.00, 13.30, 1, 67.30, 45, 3.5
5634217531, NTY3NzIzNDUwMzo5NDU0NTA0MzM4MA--, Downtown Toronto East| Toronto, complimentary breakfast, 2.0, 55.00, 13.39, 1, 68.39, 65, 2.5
5982161342, NTY3NzIzNDUwMzo5NDU0NTA0MzM4Mg--, Downtown Toronto West| Toronto, complimentary breakfast, 2.0, 64.00, 14.66, 1, 78.66, 85, 
6192932428, NTY3NzIzNDUwMzo5NDU0NTA0MzM4NA--, Don Valley| North York, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 3.0, 61.00, 14.19, 1, 75.19, 75, 3.0
6996427998, NTY3NzIzNDUwMzo5NDU0NTA0MzM4MQ--, Lester B. Pearson Intl Airport YYZ| Etobicoke, airport shuttle|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|spa services, 3.5, 63.00, 14.51, 1, 77.51, 85, 3.5
6327745797, NTY3NzIzNDUwMzo5NDU0NTA0MzM4Nw--, Lester B. Pearson Intl Airport YYZ| Etobicoke, airport shuttle|restaurant(s)|high-speed internet access, 2.5, 43.00, 14.11, 1, 57.11, 90, 
6613837548, NTY3NzIzNDUwMzo5NDU0NTA0MzM4OA--, Lester B. Pearson Intl Airport YYZ| Etobicoke, airport shuttle|fitness center, 3.0, 59.00, 14.03, 1, 73.03, 60, 
5401543054, NTY3NzIzNDUwMzo5NDU0NTA0MzM5Mg--, North York - Vaughan| North York, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 3.0, 73.00, 16.80, 1, 89.80, 90, 3.5
5463464225, NTY3NzIzNDUwMzo5NDU0NTA0MzM5MA--, Don Valley| North York, fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 3.5, 104.00, 21.46, 1, 125.46, 65, 3.0
5337109886, NTY3NzIzNDUwMzo5NDU0NTA0MzM5Mw--, Lester B. Pearson Intl Airport YYZ| Etobicoke, airport shuttle|fitness center|restaurant(s)|business center|high-speed internet access, 4.0, 109.00, 21.63, 1, 130.63, 80, 
6854547561, NTY3NzIzNDUwMzo5NDU0NTA0MzM3Nw--, North York - Vaughan| North York, airport shuttle|pool(s)|restaurant(s), 2.5, 56.00, 13.52, 1, 69.52, 35, 3.0
6313773500, NTY3NzIzNDUwMzo5NDU0NTA0MzM5NA--, North York - Vaughan| North York, complimentary breakfast|business center|laundry facilities|high-speed internet access, 2.0, 51.00, 12.91, 1, 63.91, 95, 3.5
5883900464, NTY3NzIzNDUwMzo5NDU0NTA0MzM4OQ--, Toronto East| Scarborough, complimentary breakfast|high-speed internet access, 2.0, 59.00, 14.03, 1, 73.03, , 
5745389271, NTY3NzIzNDUwMzo5NDU0NTA0MzM4NQ--, Lester B. Pearson Intl Airport YYZ| Etobicoke, complimentary breakfast|high-speed internet access, 2.0, 55.00, 13.98, 1, 68.98, 40, 2.5
5945870519, NTY3NzIzNDUwMzo5NDU0NTA0MzM5Nw--, North York - Vaughan| North York, pool(s)|restaurant(s)|tennis nearby, 1.0, 81.00, 17.88, 1, 98.88, , 3.0
6285856354, NTY3NzIzMzkyMjo5NDU0NTA1MTU0NA--, Midtown Central| New York City, fitness center|restaurant(s)|business center|high-speed internet access, 4.0, 154.00, 39.32, 1, 193.32, 40, 
6933828337, NTY3NzIzMzkyMjo5NDU0NTA1MjI2NA--, Central Park| New York City, boutique hotel|restaurant(s)|high-speed internet access, 3.5, 96.00, 27.24, 1, 123.24, 80, 3.5
5645173282, NTY3NzIzMzkyMjo5NDU0NTA1MTUzMw--, Midtown East| New York City, fitness center|restaurant(s)|business center|high-speed internet access, 3.5, 119.00, 30.98, 1, 149.97, 85, 3.5
6927457612, NTY3NzIzMzkyMjo5NDU0NTA1MjI3Mg--, Empire State Building| New York City, fitness center|restaurant(s)|business center|high-speed internet access, 4.0, 150.00, 38.68, 1, 188.68, 80, 4.0
5879380816, NTY3NzIzMzkyMjo5NDU0NTA1MTU0MA--, Midtown Central| New York City, suite|smoke free rooms|fitness center|business center|high-speed internet access|kitchenette, 3.5, 132.00, 40.80, 1, 172.80, , 3.5
5802369046, NTY3NzIzMzkyMjo5NDU0NTA1MjI3Ng--, Empire State Building| New York City, boutique hotel|restaurant(s)|high-speed internet access, 3.0, 96.00, 27.24, 1, 123.24, 75, 
6032194992, NTY3NzIzMzkyMjo5NDU0NTA1MjI3NQ--, Downtown - SoHo - Financial District| New York City, fitness center|restaurant(s)|business center|high-speed internet access, 4.0, 162.00, 40.62, 1, 202.61, 95, 4.0
5791121965, NTY3NzIzMzkyMjo5NDU0NTA1MTU0Ng--, Midtown Central| New York City, fitness center|business center|laundry facilities|high-speed internet access|kitchenette, 3.0, 119.00, 30.98, 1, 149.97, 80, 4.0
6090222690, NTY3NzIzMzkyMjo5NDU0NTA1MjI2OQ--, Downtown - SoHo - Financial District| New York City, restaurant(s)|business center|high-speed internet access, 3.5, 120.00, 31.16, 1, 151.16, , 4.0
6048715177, NTY3NzIzMzkyMjo5NDU0NTA1MjI1Nw--, Chelsea - Madison Square Garden| New York City, fitness center|restaurant(s)|business center|high-speed internet access, 3.5, 132.00, 33.06, 1, 165.06, 90, 
5986361717, NTY3NzIzMzkyMjo5NDU0NTA1MjI1NQ--, Chelsea - Madison Square Garden| New York City, smoke free rooms|fitness center|business center|high-speed internet access, 3.0, 117.00, 30.62, 1, 147.62, 80, 3.5
5310707463, NTY3NzIzMzkyMjo5NDU0NTA1MjI1OA--, Central Park| New York City, boutique hotel|fitness center|restaurant(s)|high-speed internet access, 4.0, 149.00, 38.51, 1, 187.51, 80, 
5098402040, NTY3NzIzMzkyMjo5NDU0NTA1MTU0Nw--, Midtown East| New York City, suite|fitness center|restaurant(s)|high-speed internet access|kitchenette, 3.0, 119.00, 30.96, 1, 149.96, 75, 
5138872971, NTY3NzIzMzkyMjo5NDU0NTA1MjI4Mg--, Central Park| New York City, laundry facilities|high-speed internet access, 2.5, 73.00, 23.66, 1, 96.66, 50, 
5855211244, NTY3NzIzMzkyMjo5NDU0NTA1MTUzMQ--, Central Park| New York City, complimentary breakfast|fitness center|business center, 2.0, 68.00, 21.57, 1, 89.57, 70, 3.5
6887128763, NTY3NzIzMzkyMjo5NDU0NTA1MjI3Nw--, Times Square - Theatre District| New York City, boutique hotel|fitness center|restaurant(s)|high-speed internet access, 4.0, 239.00, 53.07, 1, 292.07, 90, 4.0
6210967878, NTY3NzIzMzkyMjo5NDU0NTA1MjI4Nw--, Times Square - Theatre District| New York City, smoke free rooms|restaurant(s)|business center|high-speed internet access, 3.0, 153.00, 39.16, 1, 192.16, 85, 4.0
5017451699, NTY3NzIzMzkyMjo5NDU0NTA1MjI4Ng--, Times Square - Theatre District| New York City, boutique hotel|complimentary breakfast|restaurant(s)|high-speed internet access, 3.5, 190.00, 45.35, 1, 235.35, 80, 3.5
5891366550, NTY3NzIzMzkyMjo5NDU0NTA1MjI4NQ--, Downtown - SoHo - Financial District| New York City, high-speed internet access, 2.0, 89.00, 26.10, 1, 115.10, , 3.5
5908885477, NTY3NzIzMzkyMjo5NDU0NTA1MTUzMA--, Midtown Central| New York City, complimentary breakfast, 2.0, 105.00, 28.80, 1, 133.80, , 
5640519534, NTY3NzIzMzkyMjo5NDU0NTA1MjI4OA--, Downtown - SoHo - Financial District| New York City, high-speed internet access, 3.0, 142.00, 32.64, 1, 174.64, 50, 4.0
6699569172, NTY3NzIzMzkyMjo5NDU0NTA1MjI4MQ--, Times Square - Theatre District| New York City, restaurant(s), 2.0, 113.00, 29.99, 1, 142.99, 60, 4.0
5611040110, NTY3NzIzMzkyMjo5NDU0NTA1MjI3OA--, Downtown - SoHo - Financial District| New York City, complimentary breakfast|high-speed internet access, 2.5, 131.00, 32.20, 1, 163.20, , 4.0
6507311672, NTY3NzIzMzkyMjo5NDU0NTA1MjI1MQ--, Central Park| New York City, condo|studio|fully-equipped kitchen|air conditioning|fitness center|laundry facilities|high-speed internet access, 2.5, 108.00, 29.17, 1, 137.17, 50, 3.5
6863430136, NTY3NzIzMzkyMjo5NDU0NTA1MjI4MA--, Empire State Building| New York City, boutique hotel|smoke free rooms|fitness center|business center|high-speed internet access, 3.5, 223.00, 50.64, 1, 273.64, , 4.5
6871202630, NTY3NzIzMzkyMjo5NDU0NTA1MjI3MQ--, LaGuardia Airport LGA - Flushing| Corona, airport shuttle|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 3.0, 76.00, 24.00, 1, 99.99, 75, 3.5
6509573259, NTY3NzIzMzkyMjo5NDU0NTA1MjI2Mw--, LaGuardia Airport LGA - Flushing| Corona, complimentary breakfast|fitness center|business center|high-speed internet access, 2.5, 78.00, 24.31, 1, 102.31, 90, 3.5
