6423525678, NTY4ODMxNDc2ODo5NTQ5NzA3NDg0OA--, Downtown Houston| Houston, boutique hotel|fitness center|restaurant(s)|business center|high-speed internet access, 4.0, 66.00, 17.45, 1, 83.45, 80, 4.0
5757854481, NTY4ODMxNDc2ODo5NTQ5NzA3OTk2Mw--, Downtown Houston| Houston, fitness center|restaurant(s)|business center|high-speed internet access, 3.5, 78.00, 20.50, 1, 98.50, 90, 4.0
5940871055, NTY4ODMxNDc2ODo5NTQ5NzA3NDgzNw--, NW Houston - Brookhollow| Spring Valley, smoke free rooms|fitness center|pool(s)|restaurant(s)|laundry facilities|high-speed internet access|golf nearby, 3.5, 53.00, 15.19, 1, 68.19, 95, 3.5
5113261537, NTY4ODMxNDc2ODo5NTQ5NzA4MDAwNA--, Houston Galleria| West University Place, laundry facilities, 2.0, 41.00, 13.13, 1, 54.13, 100, 
5891736255, NTY4ODMxNDc2ODo5NTQ5NzA3OTk5NQ--, Houston West - Energy Corridor| Spring Valley, complimentary breakfast|fitness center|pool(s)|business center|high-speed internet access, 3.0, 41.00, 13.13, 1, 54.13, 95, 3.5
5673408585, NTY4ODMxNDc2ODo5NTQ5NzA4MDAxMA--, NW Houston - Brookhollow| Spring Valley, fitness center|pool(s)|restaurant(s)|business center|laundry facilities, 3.0, 45.00, 13.75, 1, 58.75, 95, 4.0
5215896237, NTY4ODMxNDc2ODo5NTQ5NzA3OTk5OA--, Houston West - Energy Corridor| Spring Valley, fitness center|pool(s)|business center|high-speed internet access, 3.5, 54.00, 15.39, 1, 69.39, 90, 
5206713915, NTY4ODMxNDc2ODo5NTQ5NzA3NDg0OQ--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|laundry facilities, 2.5, 41.00, 13.13, 1, 54.13, 70, 3.0
5770360602, NTY4ODMxNDc2ODo5NTQ5NzA3OTk1Mg--, Medical Center - Astrodome| VA Hospital, laundry facilities, 2.0, 36.00, 12.31, 1, 48.31, 75, 
6478694912, NTY4ODMxNDc2ODo5NTQ5NzA3OTk3OQ--, Houston Hobby Airport HOU| South Houston, pool(s)|laundry facilities, 3.0, 53.00, 15.19, 1, 68.19, 90, 
6284421479, NTY4ODMxNDc2ODo5NTQ5NzA3OTk4Mg--, SW Houston - Sugar Land| Sugar Land, fitness center|pool(s)|restaurant(s)|laundry facilities|golf nearby, 3.0, 41.00, 13.13, 1, 54.13, 80, 3.5
6131532891, NTY4ODMxNDc2ODo5NTQ5NzA3OTk1MQ--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby, 3.5, 86.00, 21.73, 1, 107.73, 50, 3.0
5492870774, NTY4ODMxNDc2ODo5NTQ5NzA4MDAyMA--, East Houston - Cloverleaf| Jacinto City, complimentary breakfast|pool(s)|high-speed internet access, 3.0, 48.00, 14.37, 1, 62.37, 65, 
5820949352, NTY4ODMxNDc2ODo5NTQ5NzA3OTk1OA--, NW Houston - Brookhollow| Spring Valley, complimentary breakfast|fitness center|pool(s)|laundry facilities|high-speed internet access, 2.5, 39.00, 12.72, 1, 51.72, 55, 4.0
6208958218, NTY4ODMxNDc2ODo5NTQ5NzA4MDAwOA--, NW Houston - Brookhollow| Spring Valley, , 2.0, 30.00, 11.49, 1, 41.49, 65, 
6194384281, NTY4ODMxNDc2ODo5NTQ5NzA3OTk3Mw--, Aldine - Bush Ictl Airport IAH| Humble, smoke free rooms|high-speed internet access, 2.5, 44.00, 13.54, 1, 57.54, 85, 
6010112618, NTY4ODMxNDc2ODo5NTQ5NzA3OTk2Ng--, Houston West - Energy Corridor| Spring Valley, laundry facilities, 2.0, 26.00, 11.49, 1, 37.49, , 
6636773750, NTY4ODMxNDc2ODo5NTQ5NzA3OTk5Mg--, Channelview| Channelview, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 3.0, 48.00, 14.37, 1, 62.37, 90, 4.0
6131074511, NTY4ODMxNDc2ODo5NTQ5NzA3OTk5MA--, SW Houston - Sugar Land| Sugar Land, complimentary breakfast|pool(s)|laundry facilities|high-speed internet access, 2.5, 39.00, 12.72, 1, 51.72, 75, 3.5
6444674623, NTY4ODMxNDc2ODo5NTQ5NzA3OTk4NA--, Aldine - Bush Ictl Airport IAH| Humble, pool(s)|laundry facilities, 2.0, 30.00, 11.29, 1, 41.29, 45, 
5557249929, NTY4ODMxNDc2ODo5NTQ5NzA3OTk2OA--, SW Houston - Sugar Land| Sugar Land, high-speed internet access, 2.0, 34.00, 10.65, 1, 44.65, 85, 
5859960682, NTY4ODMxNDc2ODo5NTQ5NzA3OTk2Mg--, Houston West - Energy Corridor| Spring Valley, complimentary breakfast|fitness center|pool(s)|laundry facilities|high-speed internet access, 2.5, 47.00, 14.16, 1, 61.16, , 3.5
6705846744, NTY4ODMxNDc2ODo5NTQ5NzA3OTk4NQ--, SW Houston - Sugar Land| Sugar Land, smoke free rooms|airport shuttle|complimentary breakfast|fitness center|pool(s)|business center|high-speed internet access|golf nearby|tennis nearby, 3.5, 72.00, 15.79, 1, 87.79, , 
6391518453, NTY4ODMxNDc2ODo5NTQ5NzA4MDAxMw--, Willowbrook - Cypress Station| North Houston, , 2.0, 30.00, 11.29, 1, 41.29, 85, 
5536994118, NTY4ODMxNDc2ODo5NTQ5NzA3OTk1Ng--, Houston Hobby Airport HOU| South Houston, , 2.0, 36.00, 14.66, 1, 50.66, 40, 
5191992139, NTY4ODMxNDc2ODo5NTQ5NzA3NDgzNg--, East Houston - Cloverleaf| Jacinto City, complimentary breakfast|pool(s)|high-speed internet access, 2.0, 39.00, 12.72, 1, 51.72, , 2.5
6866057544, NTY4ODMxNDc2ODo5NTQ5NzA4MDAwMg--, Baytown| Baytown, complimentary breakfast|fitness center|pool(s)|laundry facilities, 3.0, 42.00, 13.54, 1, 55.54, 80, 3.5
6328531318, NTY4ODMxNDc2ODo5NTQ5NzA4MDAwNQ--, Willowbrook - Cypress Station| North Houston, fitness center|pool(s)|business center|laundry facilities, 3.0, 63.00, 16.83, 1, 79.83, 95, 
5899359609, NTY4ODMxNDc2ODo5NTQ5NzA4MDAwMw--, East Houston - Cloverleaf| Jacinto City, complimentary breakfast|pool(s)|laundry facilities|high-speed internet access, 2.5, 49.00, 15.84, 1, 64.84, , 3.5
6948048177, NTY4ODMxNDc2ODo5NTQ5NzA3OTk4OA--, Clear Lake - NASA Space Center - Kemah| Nassau Bay, pool(s)|restaurant(s), 3.0, 54.00, 14.38, 1, 68.39, 95, 
6978767439, NTY4ODMxNDc2ODo5NTQ5NzA3NDg0NQ--, Pasadena| Pasadena, fitness center|business center|laundry facilities|high-speed internet access, 3.0, 70.00, 18.47, 1, 88.47, , 3.5
5073583630, NTY4ODMxNDc2ODo5NTQ5NzA3OTk4Nw--, Cyfair| Jersey Village, complimentary breakfast|pool(s)|laundry facilities|high-speed internet access, 2.5, 39.00, 12.36, 1, 51.36, 80, 3.5
5012549972, NTY4ODMxNDc2ODo5NTQ5NzA3OTk4Ng--, Washington Ave| Houston, complimentary breakfast, 2.0, 57.00, 15.88, 1, 72.88, , 2.5
6084013670, NTY4ODMxNDc2ODo5NTQ5NzA3NDgzNQ--, Pearland| Pearland, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 3.0, 77.00, 19.44, 1, 96.44, 90, 4.0
6524419977, NTY4ODMxNDc2ODo5NTQ5NzA4MDAxNw--, Willowbrook - Cypress Station| North Houston, fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 2.5, 55.00, 14.48, 1, 69.48, 95, 
6457546407, NTY4ODMxNDc2ODo5NTQ5NzA3OTk2Nw--, Clear Lake - NASA Space Center - Kemah| Nassau Bay, laundry facilities, 2.0, 34.00, 11.90, 1, 45.90, 75, 3.5
5633417807, NTY4ODMxNDc2ODo5NTQ5NzA4MDAxOQ--, Baytown| Baytown, complimentary breakfast|pool(s)|laundry facilities|high-speed internet access, 2.5, 39.00, 12.72, 1, 51.72, 65, 3.5
5248439670, NTY4ODMxNDc2ODo5NTQ5NzA3NDg0NA--, Pasadena| Pasadena, complimentary breakfast|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 2.5, 65.00, 17.50, 1, 82.50, , 4.0
6834488202, NTY4ODMxNDc2ODo5NTQ5NzA3OTk4MA--, Pearland| Pearland, smoke free rooms|complimentary breakfast|fitness center|pool(s)|laundry facilities|high-speed internet access|golf nearby, 2.5, 67.00, 15.01, 1, 82.01, , 3.5
6788177936, NTY4ODMxNDc2ODo5NTQ5NzA3OTk4MQ--, La Porte| La Porte, high-speed internet access, 2.0, 36.00, 12.31, 1, 48.31, , 
5955803327, NTY4ODMxNDc2ODo5NTQ5NzA3OTk5Ng--, Atascocita| Atascocita, smoke free rooms|complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 3.0, 70.00, 15.46, 1, 85.46, , 
5166472842, NTY4ODMxNDc2ODo5NTQ5NzA3OTk5NA--, Channelview| Channelview, complimentary breakfast, 2.0, 45.00, 13.70, 1, 58.70, , 4.0
5397994362, NTY4ODMxNDc2ODo5NTQ5NzA4MDAxNQ--, Deer Park| Deer Park, complimentary breakfast, 2.0, 43.00, 13.42, 1, 56.42, , 4.0
6189732328, NTY4ODMxNDc2ODo5NTQ5NzA3NDg0Nw--, Pasadena| Pasadena, complimentary breakfast|pool(s)|high-speed internet access, 2.0, 59.00, 12.87, 1, 71.87, , 3.5
5222306601, NTY4ODMxNDc2ODo5NTQ5NzA3OTk2MQ--, Houston West - Energy Corridor| Spring Valley, complimentary breakfast|high-speed internet access, 1.0, 36.00, 12.19, 1, 48.19, , 3.5
5749152522, NTY4ODMxNDc2ODo5NTQ5NzA4MDAwNg--, Deer Park| Deer Park, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 3.0, 80.00, 21.32, 1, 101.32, , 3.5
6185080206, NTY4ODMxNDc2ODo5NTQ5NzA4MDAwOQ--, NW Houston - Brookhollow| Spring Valley, complimentary breakfast|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 1.0, 41.00, 13.05, 1, 54.05, , 3.0
6355748959, NTY4ODMxNDc2ODo5NTQ5NzA3OTk3OA--, League City - Dickinson| League City, complimentary breakfast|high-speed internet access, 2.0, 37.00, 11.01, 1, 48.01, , 3.5
6530995755, NTY4ODMxNDc2ODo5NTQ5NzA3NDgzOQ--, Alvin| Alvin, fitness center|pool(s)|business center|high-speed internet access, 2.5, 52.00, 12.60, 1, 64.60, , 4.5
6727473712, NTY4ODMxNDc2ODo5NTQ5NzA4MDAxMg--, Baytown| Baytown, complimentary breakfast|business center|laundry facilities, 2.0, 41.00, 13.09, 1, 54.09, , 
6170442144, NTY4ODMxNDc2ODo5NTQ5NzA3OTk5MQ--, Clear Lake - NASA Space Center - Kemah| Nassau Bay, fitness center|business center|high-speed internet access, 2.5, 65.00, 16.03, 1, 81.03, , 4.5
6532133142, NTY4ODMxNDc2ODo5NTQ5NzA3OTk3Mg--, Aldine - Bush Ictl Airport IAH| Humble, , 1.0, 44.00, 13.64, 1, 57.64, , 
6866417006, NTY4ODMxNDc2ODo5NTQ5NzA3NDg0MQ--, East Houston - Cloverleaf| Jacinto City, pool(s), 1.0, 48.00, 14.31, 1, 62.31, , 
6844270224, NTY4ODMxNDc2ODo5NTQ5NzA3OTk3NA--, SW Houston - Sugar Land| Sugar Land, complimentary breakfast, 1.0, 44.00, 17.98, 1, 61.98, , 0.0
6380247201, NTY4ODMxNDc2ODo5NTQ5NzA3NDgzOA--, Alvin| Alvin, high-speed internet access, 2.0, 59.00, 13.47, 1, 72.47, , 
5643510999, NTY4ODMxNDc2ODo5NTQ5NzA3OTk2MA--, Channelview| Channelview, high-speed internet access, 1.0, 47.00, 13.63, 1, 60.63, , 0.0
5461434014, NTY4ODMxNDc2ODo5NTQ5NzA3NDgzNA--, Alvin| Alvin, complimentary breakfast, 1.0, 34.00, 10.65, 1, 44.65, , 2.5
6013829922, NTY4ODMxNDc2ODo5NTQ5NzA4MDAxOA--, Deer Park| Deer Park, smoke free rooms|complimentary breakfast|high-speed internet access, 2.5, 101.00, 24.40, 1, 125.40, , 3.5
6011226801, NTY4ODMxNDc2ODo5NTQ5NzA4MDAxMQ--, Willowbrook - Cypress Station| North Houston, complimentary breakfast|pool(s)|business center, 1.0, 54.00, 14.38, 1, 68.39, , 3.5
5500295946, NTY4ODMxNDc2ODo5NTQ5NzA3OTk3Nw--, Cyfair| Jersey Village, complimentary breakfast|fitness center|business center|laundry facilities|high-speed internet access, 2.0, 90.00, 20.88, 1, 110.88, , 3.5
5275039839, NTY4ODMxNDA4Mjo5NTQ5NzA4NDg4NQ--, Downtown Toronto East| Toronto, suite|fitness center|restaurant(s)|business center|high-speed internet access, 4.0, 86.00, 18.54, 1, 104.54, 95, 4.0
6124914386, NTY4ODMxNDA4Mjo5NTQ5NzA4NDg4OA--, Downtown Toronto West| Toronto, boutique hotel|restaurant(s), 3.0, 73.00, 16.91, 1, 89.91, 65, 3.5
6376070700, NTY4ODMxNDA4Mjo5NTQ5NzA4NDg4NA--, Downtown Toronto West| Toronto, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 3.5, 95.00, 19.84, 1, 114.84, 65, 3.0
6951128053, NTY4ODMxNDA4Mjo5NTQ5NzA4NDg2NQ--, Downtown Toronto East| Toronto, restaurant(s)|high-speed internet access, 2.5, 61.00, 14.28, 1, 75.28, 80, 
6510265196, NTY4ODMxNDA4Mjo5NTQ5NzA4NDg2OQ--, Downtown Toronto East| Toronto, complimentary breakfast, 2.0, 55.00, 13.47, 1, 68.47, 65, 2.5
5947171409, NTY4ODMxNDA4Mjo5NTQ5NzA4NDg3Mw--, Don Valley| North York, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 3.0, 67.00, 15.10, 1, 82.10, 85, 4.0
6380107507, NTY4ODMxNDA4Mjo5NTQ5NzA4NDg3Nw--, Lester B. Pearson Intl Airport YYZ| Etobicoke, airport shuttle|fitness center, 3.0, 61.00, 14.28, 1, 75.28, 60, 
5781665950, NTY4ODMxNDA4Mjo5NTQ5NzA4NDg3NA--, Lester B. Pearson Intl Airport YYZ| Etobicoke, complimentary breakfast|laundry facilities, 2.0, 65.00, 14.76, 1, 79.76, , 3.5
5985089731, NTY4ODMxNTY2MDo5NTQ5NzExMzg1Ng--, Central Park| New York City, boutique hotel|smoke free rooms|fitness center|business center|high-speed internet access, 4.0, 86.00, 25.66, 1, 111.66, 80, 4.0
6684405604, NTY4ODMxNTY2MDo5NTQ5NzExMzg3NQ--, Times Square - Theatre District| New York City, boutique hotel|fitness center|restaurant(s)|high-speed internet access, 4.0, 131.00, 32.90, 1, 163.89, 95, 4.0
6627584520, NTY4ODMxNTY2MDo5NTQ5NzA4Njg4MQ--, Midtown East| New York City, fitness center|restaurant(s)|business center|high-speed internet access, 3.5, 93.00, 26.75, 1, 119.75, 80, 3.5
6799079807, NTY4ODMxNTY2MDo5NTQ5NzExMzg3MA--, Empire State Building| New York City, boutique hotel|smoke free rooms|fitness center|business center, 4.0, 120.00, 31.14, 1, 151.14, 85, 4.0
6482582751, NTY4ODMxNTY2MDo5NTQ5NzExMzg4NQ--, Times Square - Theatre District| New York City, fitness center|restaurant(s)|high-speed internet access, 3.0, 85.00, 25.52, 1, 110.52, 65, 3.5
6675822913, NTY4ODMxNTY2MDo5NTQ5NzExMzg3Mw--, Downtown - SoHo - Financial District| New York City, fitness center|restaurant(s)|business center|high-speed internet access, 4.0, 119.00, 30.98, 1, 149.97, 90, 4.0
6604241423, NTY4ODMxNTY2MDo5NTQ5NzA4Njg5NQ--, Midtown East| New York City, fitness center|restaurant(s)|business center|high-speed internet access, 3.0, 86.00, 25.60, 1, 111.60, 85, 3.5
5776522377, NTY4ODMxNTY2MDo5NTQ5NzExMzg4NA--, Times Square - Theatre District| New York City, boutique hotel|complimentary breakfast|restaurant(s)|high-speed internet access, 3.5, 120.00, 31.14, 1, 151.14, 80, 3.5
5552626376, NTY4ODMxNTY2MDo5NTQ5NzA4Njg5NA--, Midtown Central| New York City, fitness center|restaurant(s)|business center|high-speed internet access, 3.0, 90.00, 26.52, 1, 116.52, 90, 4.0
6792946771, NTY4ODMxNTY2MDo5NTQ5NzExMzg4MQ--, Times Square - Theatre District| New York City, fitness center|business center|high-speed internet access, 2.5, 69.00, 23.06, 1, 92.07, , 
5792926834, NTY4ODMxNTY2MDo5NTQ5NzA4Njg4Mw--, Midtown East| New York City, fitness center|restaurant(s)|business center|high-speed internet access|tennis nearby, 4.0, 130.00, 35.70, 1, 165.70, 85, 4.0
6400488791, NTY4ODMxNTY2MDo5NTQ5NzExMzg3OA--, Empire State Building| New York City, boutique hotel|smoke free rooms|fitness center|business center|high-speed internet access, 3.5, 102.00, 28.30, 1, 130.30, , 4.5
6968229708, NTY4ODMxNTY2MDo5NTQ5NzExMzg4MA--, Central Park| New York City, smoke free rooms|business center|high-speed internet access, 2.5, 70.00, 23.23, 1, 93.23, , 4.0
5809350475, NTY4ODMxNTY2MDo5NTQ5NzA4Njg3OQ--, Central Park| New York City, complimentary breakfast|fitness center|business center, 2.0, 66.00, 21.24, 1, 87.24, 70, 3.5
5125953912, NTY4ODMxNTY2MDo5NTQ5NzExMzg4Mw--, Downtown - SoHo - Financial District| New York City, business center, 2.0, 75.00, 24.04, 1, 99.04, 65, 3.5
