6423525678, NTY4ODMxNDc2ODo5NTQ5NzA3NDg0OA--, Downtown Houston| Houston, boutique hotel|fitness center|restaurant(s)|business center|high-speed internet access, 4.0, 66.00, 17.45, 1, 83.45, 80, 4.0
5216555696, NTY4ODMxNTY2MDo5NTQ5NzExMzg3OQ--, Times Square - Theatre District| New York City, restaurant(s), 2.0, 96.00, 27.27, 1, 123.27, 60, 4.0
5018377694, NTY4ODMxNTY2MDo5NTQ5NzA4Njg3OA--, Midtown Central| New York City, complimentary breakfast, 2.0, 87.00, 25.99, 1, 112.99, , 
5291642312, NTY4ODMxNTY2MDo5NTQ5NzExMzg2OQ--, LaGuardia Airport LGA - Flushing| Corona, airport shuttle|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 3.0, 89.00, 26.37, 1, 115.37, 90, 3.0
6873748948, NTY4ODMxNTY2MDo5NTQ5NzExMzg2MQ--, LaGuardia Airport LGA - Flushing| Corona, airport shuttle|complimentary breakfast|fitness center|high-speed internet access, 2.5, 68.00, 22.91, 1, 90.91, 70, 3.0
5066669676, NTY4ODMxNTY2MDo5NTQ5NzA4Njg4NQ--, Newark Intl Airport EWR| Elizabeth, airport shuttle|fitness center|restaurant(s)|business center|laundry facilities|high-speed internet access, 2.0, 35.00, 11.13, 1, 46.13, , 3.0
6965602436, NTY4ODMxNTQxNDo5NTQ5NzE0Mjk3MQ--, Downtown Los Angeles| Los Angeles, fitness center|restaurant(s)|business center|high-speed internet access, 3.5, 94.00, 20.71, 1, 114.71, 75, 3.5
5734224983, NTY4ODMxNTQxNDo5NTQ5NzExMzA5Ng--, Hollywood| Hollywood, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 126.00, 25.40, 1, 151.40, 75, 3.5
6250622122, NTY4ODMxNTQxNDo5NTQ5NzE0Mjk5Mg--, LA Intl Airport LAX| Westchester, airport shuttle|fitness center|pool(s)|laundry facilities|high-speed internet access, 2.5, 48.00, 13.95, 1, 61.95, 60, 3.5
6047923611, NTY4ODMxNTQxNDo5NTQ5NzE0Mjk1MQ--, Hollywood| Hollywood, complimentary breakfast|pool(s), 2.0, 47.00, 12.85, 1, 59.85, 30, 2.0
5051839873, NTY4ODMxNTQxNDo5NTQ5NzE0Mjk4Nw--, LA Intl Airport LAX| Westchester, airport shuttle|pool(s), 2.0, 38.00, 10.80, 1, 48.80, 40, 
5965547183, NTY4ODMxNTQxNDo5NTQ5NzE0Mjk5NA--, LA Intl Airport LAX| Westchester, smoke free rooms|airport shuttle|fitness center|pool(s)|business center|high-speed internet access, 3.0, 60.00, 14.77, 1, 74.77, 45, 3.5
6392507964, NTY4ODMxNTQxNDo5NTQ5NzE0Mjk4Ng--, Century City - Westwood| Century City, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby|tennis nearby, 4.0, 122.00, 24.93, 1, 146.93, 95, 
6597783627, NTY4ODMxNTQxNDo5NTQ5NzE0Mjk5Nw--, Pasadena| Pasadena, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|tennis nearby|spa services, 5.0, 174.00, 36.24, 1, 210.24, 95, 4.0
6825630475, NTY4ODMxNTQxNDo5NTQ5NzE0Mjk2MA--, Glendale - Burbank - Universal City| Burbank, fitness center|pool(s)|restaurant(s)|laundry facilities, 3.5, 96.00, 21.23, 1, 117.23, 85, 4.0
6787131053, NTY4ODMxNTQxNDo5NTQ5NzE0Mjk3Nw--, Pasadena| Pasadena, boutique hotel|smoke free rooms|complimentary breakfast|pool(s)|laundry facilities|high-speed internet access, 2.0, 48.00, 13.47, 1, 61.47, 85, 3.0
6929693589, NTY4ODMxNTQxNDo5NTQ5NzE0Mjk3Ng--, Glendale - Burbank - Universal City| Burbank, airport shuttle|pool(s)|restaurant(s), 2.0, 47.00, 11.07, 1, 58.07, , 2.5
5486101227, NTY4ODMxNTQxNDo5NTQ5NzE0Mjk2Mg--, Glendale - Burbank - Universal City| Burbank, complimentary breakfast|pool(s)|high-speed internet access, 2.5, 59.00, 12.41, 1, 71.41, 60, 3.5
6837355771, NTY4ODMxNTQxNDo5NTQ5NzE0Mjk3OQ--, Mid-Wilshire - Westlake - USC| Los Angeles, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 3.0, 84.00, 19.23, 1, 103.23, 45, 3.0
6281904669, NTY4ODMxNTQxNDo5NTQ5NzExMzEwMA--, Downey - Commerce - Norwalk| Downey, pool(s)|laundry facilities|high-speed internet access, 2.0, 44.00, 10.81, 1, 54.81, , 
5990703167, NTY4ODMxNTQxNDo5NTQ5NzE0Mjk1OQ--, Century City - Westwood| Century City, boutique hotel|fitness center|pool(s)|restaurant(s)|high-speed internet access, 3.5, 114.00, 23.67, 1, 137.67, 80, 4.0
5923463495, NTY4ODMxNTQxNDo5NTQ5NzE0Mjk2OQ--, Pasadena| Pasadena, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access|tennis nearby, 3.0, 87.00, 20.33, 1, 107.33, 80, 4.0
5843230328, NTY4ODMxNTQxNDo5NTQ5NzE0Mjk2OA--, Glendale - Burbank - Universal City| Burbank, airport shuttle|fitness center|pool(s)|restaurant(s)|laundry facilities|high-speed internet access, 3.0, 102.00, 18.01, 1, 120.01, 90, 3.5
6268055784, NTY4ODMxNTQxNDo5NTQ5NzE0Mjk4Mg--, Beverly Hills - West Hollywood| Beverly Hills, boutique hotel|fitness center|pool(s)|restaurant(s)|business center, 3.0, 131.00, 26.10, 1, 157.10, 65, 3.5
6741182540, NTY4ODMxNTQxNDo5NTQ5NzExMzA5OA--, LA Intl Airport LAX| Westchester, airport shuttle|complimentary breakfast|pool(s)|restaurant(s), 1.0, 49.00, 13.15, 1, 62.15, , 3.0
6252520529, NTY4ODMxNTQxNDo5NTQ5NzE0Mjk2Nw--, Pasadena| Pasadena, complimentary breakfast|pool(s)|business center|laundry facilities|golf nearby, 1.0, 57.00, 14.83, 1, 71.83, , 2.5
6685875617, NTY4ODMxNjAwNzo5NTQ5NzE2MDczNQ--, Magnificent Mile Area - Streeterville| Chicago, boutique hotel|smoke free rooms|fitness center|restaurant(s)|business center|high-speed internet access, 4.0, 70.00, 17.02, 1, 87.02, 90, 4.0
5488947329, NTY4ODMxNjAwNzo5NTQ5NzE2MDcxMA--, Magnificent Mile Area - Streeterville| Chicago, fitness center|restaurant(s)|business center|laundry facilities|high-speed internet access|spa services, 4.5, 89.00, 21.03, 1, 110.03, 90, 
6707721249, NTY4ODMxNjAwNzo5NTQ5NzE2MDY4MA--, North Michigan Avenue - Water Tower - Gold Coast| Chicago, fitness center|restaurant(s)|business center|high-speed internet access, 4.0, 71.00, 17.22, 1, 88.22, 80, 3.5
5068346085, NTY4ODMxNjAwNzo5NTQ5NzE2MDY1Mw--, North Michigan Avenue - Water Tower - Gold Coast| Chicago, boutique hotel|fitness center|restaurant(s)|business center|high-speed internet access|golf nearby, 3.5, 63.00, 15.90, 1, 78.90, 90, 3.5
5673563706, NTY4ODMxNjAwNzo5NTQ5NzE2MDY1NQ--, North Michigan Avenue - Water Tower - Gold Coast| Chicago, smoke free rooms|fitness center|business center|high-speed internet access|golf nearby|tennis nearby, 3.0, 58.00, 15.34, 1, 73.34, , 3.5
5644107724, NTY4ODMxNjAwNzo5NTQ5NzE2MDcxOA--, Museum Campus - McCormick Place - Soldier Field| Chicago, fitness center|business center|high-speed internet access, 3.0, 64.00, 16.08, 1, 80.08, 80, 
6397672946, NTY4ODMxNjAwNzo5NTQ5NzE2MDcyNA--, O'Hare Intl Airport ORD South| Schiller Park, airport shuttle|fitness center|restaurant(s)|business center|high-speed internet access|golf nearby, 4.5, 65.00, 14.82, 1, 79.82, 95, 4.0
5863802476, NTY4ODMxNjAwNzo5NTQ5NzE2MDY5NA--, Oak Lawn - Midway Airport MDW| Oak Lawn, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 3.0, 62.00, 16.35, 1, 78.35, 95, 3.5
6810768890, NTY4ODMxNjAwNzo5NTQ5NzE2MDcyNw--, Lake View - Lincoln Park - Wrigleyville| Chicago, complimentary breakfast|high-speed internet access, 2.0, 49.00, 15.15, 1, 64.15, 55, 3.0
6606934185, NTY4ODMxNjAwNzo5NTQ5NzE2MDczNw--, Lake View - Lincoln Park - Wrigleyville| Chicago, boutique hotel|smoke free rooms|complimentary breakfast|high-speed internet access, 2.5, 84.00, 20.21, 1, 104.21, 95, 4.0
6681306303, NTY4ODMxNjAwNzo5NTQ5NzE2MDcyOA--, Bridgeview| Bridgeview, complimentary breakfast|fitness center|laundry facilities|high-speed internet access|golf nearby, 2.0, 34.00, 10.02, 1, 44.02, 85, 3.5
6062120886, NTY4ODMxNjAwNzo5NTQ5NzE2MDcwOQ--, O'Hare Intl Airport ORD North| Chicago, complimentary breakfast|fitness center|business center|laundry facilities|high-speed internet access, 2.0, 30.00, 9.88, 1, 39.89, 90, 
6130445274, NTY4ODMxNjAwNzo5NTQ5NzE2MDY5OQ--, Oak Lawn - Midway Airport MDW| Oak Lawn, airport shuttle|complimentary breakfast|fitness center|business center|high-speed internet access, 2.0, 53.00, 14.45, 1, 67.45, 60, 4.5
5017493952, NTY4ODMxNjAwNzo5NTQ5NzE2MDcxMw--, O'Hare Intl Airport ORD South| Schiller Park, complimentary breakfast|fitness center|business center|laundry facilities, 2.0, 34.00, 10.18, 1, 44.18, 60, 3.5
6753708787, NTY4ODMxNjAwNzo5NTQ5NzE2MDY3Ng--, Northbrook| Northbrook, complimentary breakfast|fitness center|business center|laundry facilities|high-speed internet access|golf nearby, 2.0, 28.00, 9.33, 1, 37.33, 85, 4.0
6927037975, NTY4ODMxNjAwNzo5NTQ5NzE2MDY3MQ--, Itasca| Arlington Heights, complimentary breakfast|fitness center|laundry facilities|high-speed internet access|golf nearby, 2.0, 28.00, 9.59, 1, 37.59, 85, 3.5
5887890192, NTY4ODMxNjAwNzo5NTQ5NzE2MDcwNg--, Burr Ridge - Hinsdale - Willowbrook| Darien, boutique hotel|complimentary breakfast|high-speed internet access|golf nearby|spa services, 3.5, 71.00, 23.84, 1, 94.84, 75, 4.0
6826551093, NTY4ODMxNjAwNzo5NTQ5NzE2MDY2MA--, Itasca| Arlington Heights, resort|smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby|spa services, 3.5, 71.00, 14.30, 1, 85.30, 90, 4.0
5562174169, NTY4ODMxNjAwNzo5NTQ5NzE2MDY3OQ--, Lansing - Calumet City| Lansing, laundry facilities|high-speed internet access, 2.0, 39.00, 10.21, 1, 49.21, 60, 
5927200139, NTY4ODMxNjAwNzo5NTQ5NzE2MDY2Mg--, Hammond| Hammond, complimentary breakfast|restaurant(s)|business center|high-speed internet access|golf nearby, 2.0, 45.00, 11.75, 1, 56.75, , 3.5
6986231082, NTY4ODMxNjAxMDo5NTQ5NzE3NjA0Mg--, Downtown Ottawa| Ottawa, complimentary breakfast|business center|high-speed internet access|kitchenette, 3.0, 60.00, 14.12, 1, 74.12, 65, 3.5
5847355443, NTY4ODMxNjAxMDo5NTQ5NzE3NjAzNg--, Downtown Ottawa| Ottawa, fitness center|restaurant(s)|laundry facilities|high-speed internet access, 2.5, 87.00, 18.70, 1, 105.70, 80, 3.5
6400110107, NTY4ODMxNTQyMDo5NTQ5NzE5MzQxMQ--, Downtown Vancouver West| Vancouver, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|spa services, 5.0, 107.00, 24.96, 1, 131.96, 85, 4.0
6341138979, NTY4ODMxNTQyMDo5NTQ5NzE5MzQxMg--, Downtown Vancouver West| Vancouver, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 72.00, 16.57, 1, 88.57, 90, 4.5
5234678038, NTY4ODMxNTQyMDo5NTQ5NzE5MzQzMw--, Downtown Vancouver Entertainment District| Vancouver, restaurant(s)|high-speed internet access, 3.0, 52.00, 13.93, 1, 65.93, 60, 
5900234651, NTY4ODMxNTQyMDo5NTQ5NzE5MzQwNw--, Downtown Vancouver West| Vancouver, condo|1-bedroom suite|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|spa services|kitchenette, 5.0, 135.00, 29.62, 1, 164.62, 85, 4.0
5912541015, NTY4ODMxNTQyMDo5NTQ5NzE5MzQxNQ--, Downtown Vancouver Entertainment District| Vancouver, boutique hotel|fitness center|restaurant(s)|high-speed internet access, 4.0, 105.00, 22.39, 1, 127.39, 95, 4.0
6811984915, NTY4ODMxNTQyMDo5NTQ5NzE5MzQyNA--, Downtown Vancouver West| Vancouver, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access|tennis nearby, 3.5, 67.00, 16.34, 1, 83.34, 70, 3.5
5945224877, NTY4ODMxNTQyMDo5NTQ5NzE5MzQyNw--, Downtown Vancouver Entertainment District| Vancouver, fitness center|restaurant(s)|business center|high-speed internet access|tennis nearby, 3.5, 88.00, 21.05, 1, 109.05, 85, 3.5
6440803116, NTY4ODMxNTQyMDo5NTQ5NzE5MzQxNg--, Richmond - Vancouver Intl Airport YVR| Richmond, resort|suite|smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby|spa services, 4.0, 82.00, 19.59, 1, 101.59, 95, 4.0
6681579027, NTY4ODMxNTQyMDo5NTQ5NzE5MzQzMQ--, Downtown Vancouver West| Vancouver, suite|fitness center|pool(s)|restaurant(s)|spa services, 3.0, 71.00, 16.40, 1, 87.40, 85, 3.5
5220311149, NTY4ODMxNTQyMDo5NTQ5NzE5MzQzNQ--, North Vancouver| North Vancouver, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 91.00, 20.27, 1, 111.27, , 4.5
5162720526, NTY4ODMxNTQyMDo5NTQ5NzE5MzQyMA--, Richmond - Vancouver Intl Airport YVR| Richmond, airport shuttle|fitness center|restaurant(s)|high-speed internet access, 2.5, 55.00, 14.49, 1, 69.49, 90, 3.5
5602054030, NTY4ODMxNTQyMDo5NTQ5NzE5MzQwOA--, North Vancouver| North Vancouver, boutique hotel|oceanfront|fitness center|restaurant(s)|laundry facilities|high-speed internet access, 3.0, 68.00, 18.08, 1, 86.08, 90, 4.0
6646771696, NTY4ODMxNTQyMDo5NTQ5NzE5MzQyOQ--, Burnaby - Coquitlam| Burnaby, fitness center|restaurant(s)|business center, 3.0, 62.00, 13.87, 1, 75.87, 95, 4.0
6296774968, NTY4ODMxNTQyMDo5NTQ5NzE5MzQwNg--, North Vancouver| North Vancouver, complimentary breakfast|pool(s)|business center|laundry facilities|high-speed internet access|golf nearby|tennis nearby, 2.0, 47.00, 12.95, 1, 59.95, 75, 3.0
6267752592, NTY4ODMxNTQyMzo5NTQ5NzIxNjg5Mg--, Calgary South| Calgary, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 3.0, 95.00, 19.10, 1, 114.10, 95, 4.0
6442207560, NTY4ODMxNTQyMzo5NTQ5NzIxNjg4Nw--, Calgary Intl Airport YYC| Calgary, airport shuttle|high-speed internet access|golf nearby|tennis nearby, 3.0, 104.00, 21.31, 1, 125.31, 95, 4.5
6610279254, NTY4ODMxNDA5Nzo5NTQ5NzIyNDEzNg--, Logan Intl Airport BOS - Saugus| Revere, smoke free rooms|airport shuttle|fitness center|pool(s)|restaurant(s)|high-speed internet access, 4.0, 73.00, 17.87, 1, 90.87, 95, 3.5
5241101011, NTY4ODMxNDA5Nzo5NTQ5NzI0NzEwMw--, Boston Common - Theatre District| Boston, boutique hotel|smoke free rooms|fitness center|restaurant(s)|business center|high-speed internet access, 4.0, 117.00, 24.31, 1, 141.31, 95, 4.5
6331902175, NTY4ODMxNDA5Nzo5NTQ5NzI0NzEwOA--, Logan Intl Airport BOS - Saugus| Revere, smoke free rooms|airport shuttle|complimentary breakfast|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 3.0, 64.00, 15.52, 1, 79.52, 80, 4.0
6079594370, NTY4ODMxNDA5Nzo5NTQ5NzIyNDEzNA--, Back Bay - Copley Square| Boston, smoke free rooms|fitness center|restaurant(s)|business center|high-speed internet access, 4.0, 147.00, 34.26, 1, 181.26, 95, 
6120104554, NTY4ODMxNDA5Nzo5NTQ5NzIyNDE0Mg--, Quincy Market - Financial District| Boston, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|spa services, 4.5, 178.00, 35.60, 1, 213.60, 90, 4.0
6154445361, NTY4ODMxNDA5Nzo5NTQ5NzIyNDE0Nw--, Waterfront Area - Convention Center| Boston, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|spa services, 4.0, 119.00, 28.02, 1, 147.02, 95, 4.5
6371703073, NTY4ODMxNDA5Nzo5NTQ5NzI0NzEwNQ--, Back Bay - Copley Square| Boston, smoke free rooms|complimentary breakfast|business center|laundry facilities|high-speed internet access, 2.0, 72.00, 16.76, 1, 88.76, 85, 3.5
5847648128, NTY4ODMxNDA5Nzo5NTQ5NzI0NzExNw--, Charlestown - Bunker Hill| Boston, smoke free rooms|fitness center|pool(s)|business center|laundry facilities|high-speed internet access|tennis nearby, 2.0, 60.00, 6.90, 1, 66.90, 75, 3.0
6859073443, NTY4ODMxNDA5Nzo5NTQ5NzIyNDEzOQ--, Quincy Market - Financial District| Boston, smoke free rooms|fitness center|restaurant(s)|high-speed internet access, 3.5, 125.00, 28.07, 1, 153.07, 90, 4.0
